"id";"артикул";"Наименование";"Товар";"Фабрика";"Коллекция";"Тип";"Размер";"Ширина";"Длина";"Вес";"Шт";"М2";"ЕдИзм";"Линк";"Неликвид";"Цена1";"Цена2";"Цена3";"Цена4";"Цена5";"Цена6";"Цена7";"Цена8";"Цена9";"Цена10";"Цена11";"Акция";"Распродажа";"Новинка";"Материал";"Стиль";"Поверхность";"Назначение";"Цвет"
"315493";"+13640";"плитка, Sierra 161G (0,99), 16,5x100";"+13640 Плитка облиц. керамич. SIERRA 161G (0,99), 16,5x100";"La Faenza";"Sierra";"плитка";"16,5x100";"16,5";"100";"24,18";"6";"0,99";"м2";;"0";"4256";"3436,72";"5174,4";"2743,6";"3032,4";"2888";"2830,24";"2743,6";"2685,84";"2628,08";"2888";"1";"0";"0";"Керамическая плитка";;;;
"318122";"+15500";"плитка, Sierra 161N (0,99), 16,5x100";"+15500 Плитка облиц. керамич. SIERRA 161N (0,99), 16,5x100";"La Faenza";"Sierra";"плитка";"16,5x100";"16,5";"100";"24,18";"6";"0,99";"м2";;"0";"4256";"3436,72";"5174,4";"2743,6";"3032,4";"2888";"2830,24";"2743,6";"2685,84";"2628,08";"2888";"1";"0";"0";"Керамическая плитка";;;;
"308689";"+9365";"плитка, Sierra 161G, 16,5x100";"+9365 Плитка облиц. керамич. SIERRA 161G, 16,5x100";"La Faenza";"Sierra";"плитка";"16,5x100";"16,5";"100";"16,12";"4";"0,66";"м2";;"1";"4256";"3436,72";"5174,4";"2743,6";"3032,4";"2888";"2830,24";"2743,6";"2685,84";"2628,08";"2888";"1";"0";"0";"Керамогранит";"Дерево";"матовая";"Плитка для ванной";"Серый"
"308691";"+9368";"вставка, MU. Sierra G, 16,5x50";"+9368 Вставка керамич. MU. SIERRA G, 16,5x50";"La Faenza";"Sierra";"вставка";"16,5x50";"16,5";"50";"6,09";"3";"0,2475";"шт";;"1";"1120";"904,4";"1444,8";"722";"798";"760";"744,8";"722";"706,8";"691,6";"760";"1";"0";"0";"Керамогранит";;;"Плитка для ванной";
"308715";"+9369";"вставка, MU. Sierra N, 16,5x50";"+9369 Вставка керамич. MU. SIERRA N, 16,5x50";"La Faenza";"Sierra";"вставка";"16,5x50";"16,5";"50";"6,09";"3";"0,2475";"шт";;"1";"1120";"904,4";"1444,8";"722";"798";"760";"744,8";"722";"706,8";"691,6";"760";"1";"0";"0";"Керамогранит";;;"Плитка для ванной";
"310872";"+10643";"пол, Fili 33W (1,2198), 33,3x33,3";"+10643 Плитка нап. керамич. FILI 33W (1,2198), 33,3x33,3";"La Faenza";"Vendome";"пол";"33,3x33,3";"33,3";"33,3";"20,29";"11";"1,2198";"м2";;"0";"2777,6";"2242,76";"2777,6";"1790,56";"1979,04";"1884,8";"1847,56";"1790,56";"1753,32";"1715,32";"1884,8";"0";"0";"0";"Керамическая плитка";"Обои";"матовая";"Плитка для пола";"Бежевый"
"305544";"+8589";"плитка, Vendome 36B, 30x60";"+8589 Плитка облиц. керамич. VENDOME 36B, 30x60";"La Faenza";"Vendome";"плитка";"30x60";"30";"60";"17,1";"6";"1,08";"м2";;"0";"3572,8";"2884,96";"3572,8";"2303,56";"2546";"2424,4";"2376,52";"2303,56";"2254,92";"2206,28";"2424,4";"0";"0";"0";"Керамическая плитка";"Обои";"матовая";"Плитка для ванной";"Бежевый"
"305545";"+8590";"вставка, Z. Colonne 36B, 30x60";"+8590 Вставка керамич. Z. COLONNE 36B, 30x60";"La Faenza";"Vendome";"вставка";"30x60";"30";"60";"6,1";"2";"0,36";"шт";;"0";"5219,2";"4214,2";"5219,2";"3364,52";"3718,68";"3541,6";"3470,92";"3364,52";"3293,84";"3223,16";"3541,6";"0";"0";"0";"Керамическая плитка";"Обои";;"Плитка для ванной";"Бежевый"
"305546";"+8591";"вставка, Colonne 36B1, 30x60";"+8591 Вставка керамич. COLONNE 36B1, 30x60";"La Faenza";"Vendome";"вставка";"30x60";"30";"60";"5,9";"2";"0,36";"шт";;"0";"4760";"3844,08";"4760";"3068,88";"3391,88";"3230";"3165,4";"3068,88";"3004,28";"2939,68";"3230";"0";"0";"0";"Керамическая плитка";"Обои";;"Плитка для ванной";"Бежевый"
"305547";"+8592";"плитка, Vendome 36S2, 30x60";"+8592 Плитка облиц. керамич. VENDOME 36S2, 30x60";"La Faenza";"Vendome";"плитка";"30x60";"30";"60";"16,4";"6";"1,08";"м2";;"0";"3696";"2984,52";"3696";"2382,6";"2633,4";"2508";"2457,84";"2382,6";"2332,44";"2282,28";"2508";"0";"0";"0";"Керамическая плитка";"Обои";"матовая";"Плитка для ванной";"Бежевый"
"305549";"+8593";"плитка, Place 36B, 30x60";"+8593 Плитка облиц. керамич. PLACE 36B, 30x60";"La Faenza";"Vendome";"плитка";"30x60";"30";"60";"15,65";"5";"0,9";"м2";;"0";"4132,8";"3337,16";"4132,8";"2664,56";"2945";"2804,4";"2748,92";"2664,56";"2608,32";"2552,08";"2804,4";"0";"0";"0";"Керамическая плитка";"Обои";"матовая";"Плитка для ванной";"Бежевый"
"305710";"+8594";"бордюр, B. Vendome B, 6x30";"+8594 Бордюр керамич. B. VENDOME B, 6x30";"La Faenza";"Vendome";"бордюр";"6x30";"6";"30";"1,42";"6";"0,108";"шт";;"0";"1568";"1266,16";"1568";"1010,8";"1117,2";"1064";"1042,72";"1010,8";"989,52";"968,24";"1064";"0";"0";"0";"Керамическая плитка";"Обои";;"Плитка для ванной";"Бежевый"
"305711";"+8595";"бордюр, B. Ritz B, 10x30";"+8595 Бордюр керамич. B. RITZ B, 10x30";"La Faenza";"Vendome";"бордюр";"10x30";"10";"30";"4,38";"6";"0,18";"шт";;"0";"1624";"1311,76";"1624";"1047,28";"1157,48";"1102";"1079,96";"1047,28";"1025,24";"1003,2";"1102";"0";"0";"0";"Керамическая плитка";"Обои";;"Плитка для ванной";"Бежевый"
"305712";"+8596";"плинтус, Z. Vendome B, 20x30";"+8596 Плинтус керамич. Z. VENDOME B, 20x30";"La Faenza";"Vendome";"плинтус";"20x30";"20";"30";"3,75";"3";"0,18";"шт";;"0";"1736";"1402,2";"1736";"1119,48";"1237,28";"1178";"1154,44";"1119,48";"1095,92";"1072,36";"1178";"0";"0";"0";"Керамическая плитка";"Обои";;"Плитка для ванной";"Бежевый"
"305541";"+8598";"вставка, Z. Colonne 36W, 30x60";"+8598 Вставка керамич. Z. COLONNE 36W, 30x60";"La Faenza";"Vendome";"вставка";"30x60";"30";"60";"6,1";"2";"0,36";"шт";;"0";"5219,2";"4214,2";"5219,2";"3364,52";"3718,68";"3541,6";"3470,92";"3364,52";"3293,84";"3223,16";"3541,6";"0";"0";"0";"Керамическая плитка";"Обои";;"Плитка для ванной";"Бежевый"
"305542";"+8599";"вставка, Colonne 36W1, 30x60";"+8599 Вставка керамич. COLONNE 36W1, 30x60";"La Faenza";"Vendome";"вставка";"30x60";"30";"60";"5,9";"2";"0,36";"шт";;"0";"4760";"3844,08";"4760";"3068,88";"3391,88";"3230";"3165,4";"3068,88";"3004,28";"2939,68";"3230";"0";"0";"0";"Керамическая плитка";"Обои";;"Плитка для ванной";"Бежевый"
"305543";"+8600";"плитка, Vendome 36P2, 30x60";"+8600 Плитка облиц. керамич. VENDOME 36P2, 30x60";"La Faenza";"Vendome";"плитка";"30x60";"30";"60";"17,15";"6";"1,08";"м2";;"0";"3696";"2984,52";"3696";"2382,6";"2633,4";"2508";"2457,84";"2382,6";"2332,44";"2282,28";"2508";"0";"0";"0";"Керамическая плитка";"Обои";"матовая";"Плитка для ванной";"Бежевый"
"305548";"+8601";"плитка, Place 36W, 30x60";"+8601 Плитка облиц. керамич. PLACE 36W, 30x60";"La Faenza";"Vendome";"плитка";"30x60";"30";"60";"15,65";"5";"0,9";"м2";;"0";"4132,8";"3337,16";"4132,8";"2664,56";"2945";"2804,4";"2748,92";"2664,56";"2608,32";"2552,08";"2804,4";"0";"0";"0";"Керамическая плитка";"Обои";"матовая";"Плитка для ванной";"Бежевый"
"305713";"+8602";"бордюр, B. Vendome W, 6x30";"+8602 Бордюр керамич. B. VENDOME W, 6x30";"La Faenza";"Vendome";"бордюр";"6x30";"6";"30";"1,42";"6";"0,108";"шт";;"0";"1568";"1266,16";"1568";"1010,8";"1117,2";"1064";"1042,72";"1010,8";"989,52";"968,24";"1064";"0";"0";"0";"Керамическая плитка";"Обои";;"Плитка для ванной";"Бежевый"
"305714";"+8603";"бордюр, B. Ritz W, 10x30";"+8603 Бордюр керамич. B. RITZ W, 10x30";"La Faenza";"Vendome";"бордюр";"10x30";"10";"30";"4,38";"6";"0,18";"шт";;"0";"1624";"1311,76";"1624";"1047,28";"1157,48";"1102";"1079,96";"1047,28";"1025,24";"1003,2";"1102";"0";"0";"0";"Керамическая плитка";"Обои";;"Плитка для ванной";"Бежевый"
"305715";"+8604";"плинтус, Z. Vendome W, 20x30";"+8604 Плинтус керамич. Z. VENDOME W, 20x30";"La Faenza";"Vendome";"плинтус";"20x30";"20";"30";"3,75";"3";"0,18";"шт";;"0";"1736";"1402,2";"1736";"1119,48";"1237,28";"1178";"1154,44";"1119,48";"1095,92";"1072,36";"1178";"0";"0";"0";"Керамическая плитка";"Обои";;"Плитка для ванной";"Бежевый"
"305874";"+8605";"плитка, Vendome 36W, 30x60";"+8605 Плитка облиц. керамич. VENDOME 36W, 30x60";"La Faenza";"Vendome";"плитка";"30x60";"30";"60";"16,6";"6";"1,08";"м2";;"0";"3572,8";"2884,96";"3572,8";"2303,56";"2546";"2424,4";"2376,52";"2303,56";"2254,92";"2206,28";"2424,4";"0";"0";"0";"Керамическая плитка";"Обои";"матовая";"Плитка для ванной";"Бежевый"
"308436";"+9090";"плитка, Vendome 36S1, 30x60";"+9090 Плитка облиц. керамич. VENDOME 36S1, 30x60";"La Faenza";"Vendome";"плитка";"30x60";"30";"60";"16,4";"6";"1,08";"м2";;"0";"3696";"2984,52";"3696";"2382,6";"2633,4";"2508";"2457,84";"2382,6";"2332,44";"2282,28";"2508";"0";"0";"0";"Керамическая плитка";"Обои";"матовая";"Плитка для ванной";"Бежевый"
"308765";"+9371";"бордюр, B. Vosges B, 10x30";"+9371 Бордюр керамич. B. VOSGES B, 10x30";"La Faenza";"Vendome";"бордюр";"10x30";"10";"30";"2,82";"6";"0,18";"шт";;"0";"1624";"1311,76";"1624";"1047,28";"1157,48";"1102";"1079,96";"1047,28";"1025,24";"1003,2";"1102";"0";"0";"0";"Керамическая плитка";"Обои";;"Плитка для ванной";"Бежевый"
"308961";"+9553";"плитка, Vendome 36P1, 30x60";"+9553 Плитка облиц. керамич. VENDOME 36P1, 30x60";"La Faenza";"Vendome";"плитка";"30x60";"30";"60";"16,4";"6";"1,08";"м2";;"0";"3696";"2984,52";"3696";"2382,6";"2633,4";"2508";"2457,84";"2382,6";"2332,44";"2282,28";"2508";"0";"0";"0";"Керамическая плитка";"Обои";"матовая";"Плитка для ванной";"Бежевый"
"308963";"+9554";"бордюр, B. Vosges W, 10x30";"+9554 Бордюр керамич. B. VOSGES W, 10x30";"La Faenza";"Vendome";"бордюр";"10x30";"10";"30";"2,82";"6";"0,18";"шт";;"0";"1624";"1311,76";"1624";"1047,28";"1157,48";"1102";"1079,96";"1047,28";"1025,24";"1003,2";"1102";"0";"0";"0";"Керамическая плитка";"Обои";;"Плитка для ванной";"Бежевый"
"309041";"+9627";"пол, Fili 33A (1,2198), 33,3x33,3";"+9627 Плитка нап. керамич. FILI 33A (1,2198), 33,3x33,3";"La Faenza";"Vendome";"пол";"33,3x33,3";"33,3";"33,3";"20,29";"11";"1,2198";"м2";;"0";"2777,6";"2242,76";"2777,6";"1790,56";"1979,04";"1884,8";"1847,56";"1790,56";"1753,32";"1715,32";"1884,8";"0";"0";"0";"Керамическая плитка";"Обои";"матовая";"Плитка для пола";"Бежевый"
"324499";"+20024";"плитка, L106200921 AIRSLATE METAL, 120x240";"+20024 Плитка облиц. керамич. L106200921 AIRSLATE METAL, 120x240";"LAntic Colonial";"AIRSLATE";"плитка";"120x240";"120";"240";"49,266";"7";"20,16";"м2";;"0";"5510,4";"4449,8";"5510,4";"3552,24";"3926,16";"3739,2";"3664,72";"3552,24";"3477,76";"3403,28";"3739,2";"0";"0";"1";"Керамическая плитка";;;;
"313758";"+12905";"декор, L159800011 Skyline Roof Bangalore (5), 29,5x29,5";"+12905 Декор керамич. L159800011 SKYLINE ROOF BANGALORE (5), 29,5x29,5";"LAntic Colonial";"Bangalore";"декор";"29,5x29,5";"29,5";"29,5";"24,2";"7";"0,6092";"шт";;"1";"1724,8";"1393,08";"1724,8";"1111,88";"1228,92";"1170,4";"1147,6";"1111,88";"1089,08";"1065,52";"1170,4";"0";"0";"0";"Мозаика";;;;
"313759";"+12906";"плитка, L100300061 Bangalore Pul., 60x60";"+12906 Плитка облиц. керамич. L100300061 BANGALORE PUL., 60x60";"LAntic Colonial";"Bangalore";"плитка";"60x60";"60";"60";"17,27";"1";"0,36";"м2";;"1";"16016";"12932,92";"16016";"10324,6";"11411,4";"10868";"10650,64";"10324,6";"10107,24";"9889,88";"10868";"0";"0";"0";"Натуральный камень";;;;
"313760";"+12907";"плитка, L106400031 Bangalore Pul., 30x60";"+12907 Плитка облиц. керамич. L106400031 BANGALORE PUL., 30x60";"LAntic Colonial";"Bangalore";"плитка";"30x60";"30";"60";"24,93";"4";"0,72";"м2";;"1";"11872";"9586,64";"11872";"7653,2";"8458,8";"8056";"7894,88";"7653,2";"7492,08";"7330,96";"8056";"0";"0";"0";"Натуральный камень";;;;
"304456";"+7505";"плитка, L100300061 Bangalore Pulido (2), 60x60";"+7505 Плитка облиц. керамич. L100300061 BANGALORE PULIDO (2), 60x60";"LAntic Colonial";"Bangalore";"плитка";"60x60";"60";"60";"17,612";"1";"0,36";"м2";;"1";"15232";"12299,84";"15232";"9819,2";"10852,8";"10336";"10129,28";"9819,2";"9612,48";"9405,76";"10336";"0";"0";"0";"Натуральный камень";;;;
"303280";"+6424";"декор (мм), Brick Bhutan, 10x40";"+6424 Декор керамич. BRICK BHUTAN, 10x40";"LAntic Colonial";"Brick";"декор (мм)";"10x40";"10";"40";"23,5";"12";"0,48";"м2";;"1";"15299,2";"12353,8";"15299,2";"9862,52";"10900,68";"10381,6";"10174,12";"9862,52";"9655,04";"9447,56";"10381,6";"0";"0";"0";"Натуральный камень";;;;
"303281";"+6425";"декор (мм), Stick Bhutan, 10x40";"+6425 Декор керамич. STICK BHUTAN, 10x40";"LAntic Colonial";"Brick";"декор (мм)";"10x40";"10";"40";"22,38";"12";"0,48";"м2";;"1";"15299,2";"12353,8";"15299,2";"9862,52";"10900,68";"10381,6";"10174,12";"9862,52";"9655,04";"9447,56";"10381,6";"0";"0";"0";"Натуральный камень";;;;
"303282";"+6426";"декор (мм), Brick Blanco Almeria, 10x40";"+6426 Декор керамич. BRICK BLANCO ALMERIA, 10x40";"LAntic Colonial";"Brick";"декор (мм)";"10x40";"10";"40";"23,9";"10";"0,4";"м2";;"1";"24270,4";"19598,12";"24270,4";"15646,12";"17293,04";"16469,2";"16140,12";"15646,12";"15317,04";"14987,2";"16469,2";"0";"0";"0";"Натуральный камень";;;;
"303283";"+6427";"декор (мм), Brick Lhasa, 10x40";"+6427 Декор керамич. BRICK LHASA, 10x40";"LAntic Colonial";"Brick";"декор (мм)";"10x40";"10";"40";"23,9";"10";"0,4";"м2";;"1";"15299,2";"12353,8";"15299,2";"9862,52";"10900,68";"10381,6";"10174,12";"9862,52";"9655,04";"9447,56";"10381,6";"0";"0";"0";"Натуральный камень";;;;
"303342";"+6489";"декор (мм), Brick Nepal, 10x40";"+6489 Декор керамич. BRICK NEPAL, 10x40";"LAntic Colonial";"Brick";"декор (мм)";"10x40";"10";"40";"23,5";"10";"0,4";"м2";;"1";"15299,2";"12353,8";"15299,2";"9862,52";"10900,68";"10381,6";"10174,12";"9862,52";"9655,04";"9447,56";"10381,6";"0";"0";"0";"Натуральный камень";;;;
"303343";"+6490";"декор (мм), Stick Nepal, 10x40";"+6490 Декор керамич. STICK NEPAL, 10x40";"LAntic Colonial";"Brick";"декор (мм)";"10x40";"10";"40";"22,38";"12";"0,48";"м2";;"1";"15299,2";"12353,8";"15299,2";"9862,52";"10900,68";"10381,6";"10174,12";"9862,52";"9655,04";"9447,56";"10381,6";"0";"0";"0";"Натуральный камень";;;;
"303344";"+6491";"декор (мм), Brick Indira, 10x40";"+6491 Декор керамич. BRICK INDIRA, 10x40";"LAntic Colonial";"Brick";"декор (мм)";"10x40";"10";"40";"28,7";"12";"0,48";"м2";;"1";"15299,2";"12353,8";"15299,2";"9862,52";"10900,68";"10381,6";"10174,12";"9862,52";"9655,04";"9447,56";"10381,6";"0";"0";"0";"Натуральный камень";;;;
"315448";"+13643";"раковина, L171301060 Buddha Brown Stone Classico, 42x85";"+13643 раковина L171301060 BUDDHA BROWN STONE CLASSICO, 42x85";"LAntic Colonial";"Buddha Brown Stone Classico";"раковина";"42x85";"42";"85";"290";"1";"0,357";"шт";;"0";"417065,6";"336780,32";"417065,6";"268858,36";"297159,24";"283008,8";"277349,08";"268858,36";"263198,64";"257538,16";"283008,8";"0";"0";"1";;;;;
"302706";"+6096";"плитка, Capuccino Pulido, 30x60";"+6096 Плитка облиц. керамич. CAPUCCINO PULIDO, 30x60";"LAntic Colonial";"Capuccino";"плитка";"30x60";"30";"60";"19,6";"4";"0,72";"м2";;"0";"10897,6";"8800,04";"10897,6";"7025,44";"7764,92";"7394,8";"7247,36";"7025,44";"6877,24";"6729,8";"7394,8";"0";"0";"0";"Натуральный камень";;;;
"302707";"+6097";"плитка, Capuccino Pulido, 30x30";"+6097 Плитка облиц. керамич. CAPUCCINO PULIDO, 30x30";"LAntic Colonial";"Capuccino";"плитка";"30x30";"30";"30";"21,92";"8";"0,72";"м2";;"0";"12286,4";"9921,04";"12286,4";"7920,72";"8754,44";"8337,2";"8170,76";"7920,72";"7754,28";"7587,08";"8337,2";"0";"0";"0";"Натуральный камень";;;;
"302708";"+6098";"декор (мм), Mosaico Aichi Browns, 30x30";"+6098 Декор керамич. MOSAICO AICHI BROWNS, 30x30";"LAntic Colonial";"Capuccino";"декор (мм)";"30x30";"30";"30";"10";"5";"0,45";"м2";;"0";"27888";"22519,56";"27888";"17977,8";"19870,2";"18924";"18545,52";"17977,8";"17599,32";"17220,84";"18924";"0";"0";"0";"Мозаика";;;;
"323886";"+19540";"мозаика, Percha Expositor Mosaic Mesh, 1x1";"+19540 мозаика PERCHA EXPOSITOR MOSAIC MESH, 1x1";"LAntic Colonial";"Catalog";"мозаика";"1x1";"1";"1";"1,7";"1";"0,0001";"шт";;"0";"0";"0";"0";"0,01";"0";"0,01";"0,01";"0,01";"0,01";"0,01";"0,01";"0";"0";"0";"Мозаика";;;;
"325169";"+20597";"мозаика, L900700387 M2015 ELITE BRICK CREAMS (2,6X4,8), 1x1";"+20597 мозаика L900700387 M2015 ELITE BRICK CREAMS (2,6X4,8), 1x1";"LAntic Colonial";"Catalog";"мозаика";"1x1";"1";"1";"0,31";"1";"0,0001";"шт";;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"Мозаика";;;;
"325171";"+20598";"мозаика, L900700666 M2015 TIME TEXT LINEAR CREAM, 1x1";"+20598 мозаика L900700666 M2015 TIME TEXT LINEAR CREAM, 1x1";"LAntic Colonial";"Catalog";"мозаика";"1x1";"1";"1";"0,31";"1";"0,0001";"шт";;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"Мозаика";;;;
"325172";"+20599";"мозаика, L900700687 M2015 TRIBAL PEARL WHITE, 1x1";"+20599 мозаика L900700687 M2015 TRIBAL PEARL WHITE, 1x1";"LAntic Colonial";"Catalog";"мозаика";"1x1";"1";"1";"0,31";"1";"0,0001";"шт";;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"Мозаика";;;;
"325173";"+20600";"мозаика, L900700476 M2015 PARADISE LAKE STONE BLANCO, 1x1";"+20600 мозаика L900700476 M2015 PARADISE LAKE STONE BLANCO, 1x1";"LAntic Colonial";"Catalog";"мозаика";"1x1";"1";"1";"0,31";"1";"0,0001";"шт";;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"Мозаика";;;;
"325174";"+20601";"мозаика, 100154162 M2015 HARMONY ARROW GOLD, 1x1";"+20601 мозаика 100154162 M2015 HARMONY ARROW GOLD, 1x1";"LAntic Colonial";"Catalog";"мозаика";"1x1";"1";"1";"0,31";"1";"0,0001";"шт";;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"Мозаика";;;;
